5558.400 0.000 0.000 0 0 0 0.000 0 18:11:13
5558.400 0.000 0.000 0 0 0 0.000 0 18:11:13
5558.400 0.000 0.000 0 0 0 0.000 0 18:11:13
5501.800 5513.800 5527.600 1 2 64 70236120.000 64 09:48:00
5501.800 5510.000 5527.600 1 2 64 70236120.000 64 09:48:00
5501.800 5510.000 5527.600 1 2 64 70236120.000 64 09:48:01
5501.800 5514.000 5527.600 1 2 64 70236120.000 64 09:48:02
5501.800 5510.000 5527.600 1 2 64 70236120.000 64 09:48:02
5501.800 5514.200 5527.600 1 2 64 70236120.000 64 09:48:03
5501.800 5510.000 5527.000 1 1 64 70236120.000 64 09:48:03
5501.800 5513.800 5526.800 1 2 64 70236120.000 64 09:48:04
5501.800 5510.000 5526.800 1 2 64 70236120.000 64 09:48:04
5501.800 5513.600 5526.800 1 2 64 70236120.000 64 09:48:05
5501.800 5510.000 5526.200 1 1 64 70236120.000 64 09:48:05
5501.800 5513.600 5526.200 1 1 64 70236120.000 64 09:48:06
5501.800 5510.000 5526.000 1 1 64 70236120.000 64 09:48:07
5501.800 5513.400 5525.200 1 1 64 70236120.000 64 09:48:08
5501.800 5510.000 5524.800 1 1 64 70236120.000 64 09:48:08
5501.800 5513.400 5525.000 1 1 64 70236120.000 64 09:48:09
5501.800 5510.000 5524.400 1 1 64 70236120.000 64 09:48:09
5501.800 5510.000 5524.400 1 1 64 70236120.000 64 09:48:10
5501.800 5510.600 5522.400 1 1 64 70236120.000 64 09:48:11
5501.800 5510.000 5522.200 1 1 64 70236120.000 64 09:48:11
5501.800 5510.600 5521.600 1 1 64 70236120.000 64 09:48:12
5501.800 5510.000 5521.600 1 1 64 70236120.000 64 09:48:12
5501.800 5510.600 5522.200 1 1 64 70236120.000 64 09:48:13
5501.800 5510.600 5521.600 1 1 64 70236120.000 64 09:48:13
5501.800 5510.000 5521.600 1 1 64 70236120.000 64 09:48:14
5501.800 5510.000 5521.400 1 1 64 70236120.000 64 09:48:15
5501.800 5510.000 5519.600 1 1 64 70236120.000 64 09:48:16
5510.000 5509.000 5519.400 1 1 65 71338120.000 65 09:48:20
5510.000 5509.000 5519.400 1 1 65 71338120.000 65 09:48:21
5518.800 5509.000 5519.400 1 1 66 72441880.000 66 09:48:21
5518.800 5516.400 5519.600 5 1 66 72441880.000 66 09:48:22
5518.800 5516.400 5519.600 5 1 66 72441880.000 66 09:48:24
5516.400 5516.400 5519.600 3 1 68 74648440.000 68 09:48:25
5516.400 5516.400 5554.800 3 2 68 74648440.000 68 09:48:27
5516.400 5516.400 5528.200 3 1 68 74648440.000 68 09:48:27
5516.400 5516.400 5528.000 3 2 68 74648440.000 68 09:48:28
5516.400 5516.400 5528.000 3 2 68 74648440.000 68 09:48:28
5516.400 5516.400 5527.400 3 1 68 74648440.000 68 09:48:29
